Date,Index Level,Close,"Cash Distribution (Cents-Per-Unit, AUD)",Volume
10-Feb-2009,70.22,36.97,--,"1,800,000.00"
09-Feb-2009,68.83,36.25,--,"1,800,000.00"
06-Feb-2009,70.18,36.96,--,"1,800,000.00"
05-Feb-2009,69.71,36.71,--,"1,800,000.00"
04-Feb-2009,69.87,36.79,--,"1,800,000.00"
03-Feb-2009,69.03,36.36,--,"1,800,000.00"
02-Feb-2009,69.90,36.81,--,"1,700,000.00"
30-Jan-2009,70.79,37.28,--,"1,700,000.00"
29-Jan-2009,68.35,35.99,--,"1,700,000.00"
28-Jan-2009,66.16,34.85,--,"1,700,000.00"
27-Jan-2009,66.06,34.27,--,"1,700,000.00"
26-Jan-2009,66.06,34.37,--,"1,700,000.00"
23-Jan-2009,66.06,34.79,--,"1,700,000.00"
22-Jan-2009,66.74,35.12,--,"1,700,000.00"
21-Jan-2009,66.90,35.20,--,"1,700,000.00"
20-Jan-2009,67.32,35.40,--,"1,700,000.00"
16-Jan-2009,67.06,35.26,--,"1,700,000.00"
15-Jan-2009,67.58,35.52,--,"1,700,000.00"
14-Jan-2009,70.78,37.18,--,"1,700,000.00"
13-Jan-2009,69.95,36.76,--,"1,700,000.00"
12-Jan-2009,68.21,35.84,--,"1,700,000.00"
09-Jan-2009,67.89,35.68,--,"1,700,000.00"
08-Jan-2009,68.35,35.93,--,"1,700,000.00"
07-Jan-2009,71.14,37.38,--,"1,700,000.00"
06-Jan-2009,71.48,37.57,--,"1,700,000.00"
05-Jan-2009,71.04,37.33,--,"1,700,000.00"
02-Jan-2009,69.73,36.65,--,"1,700,000.00"
31-Dec-2008,69.19,36.35,--,"1,700,000.00"
30-Dec-2008,69.51,36.51,--,"1,700,000.00"
29-Dec-2008,68.63,36.05,--,"1,700,000.00"
26-Dec-2008,68.92,36.21,--,"1,700,000.00"
24-Dec-2008,68.78,36.15,--,"1,700,000.00"
23-Dec-2008,68.83,36.16,63.54,"1,700,000.00"
22-Dec-2008,71.10,37.35,--,"1,700,000.00"
19-Dec-2008,73.18,39.11,--,"1,700,000.00"
18-Dec-2008,71.77,38.35,--,"1,700,000.00"
17-Dec-2008,71.82,38.40,--,"1,700,000.00"
16-Dec-2008,72.65,38.85,--,"1,700,000.00"
15-Dec-2008,72.34,38.67,--,"1,700,000.00"
12-Dec-2008,71.45,38.21,--,"1,700,000.00"
11-Dec-2008,74.10,39.62,--,"1,700,000.00"
10-Dec-2008,74.60,39.88,--,"1,700,000.00"
09-Dec-2008,70.84,37.88,--,"1,700,000.00"
08-Dec-2008,70.20,37.55,--,"1,600,000.00"
05-Dec-2008,67.96,36.36,--,"1,600,000.00"
04-Dec-2008,65.59,35.10,--,"1,600,000.00"
03-Dec-2008,65.93,35.30,--,"1,600,000.00"
02-Dec-2008,66.56,35.63,--,"1,600,000.00"
01-Dec-2008,69.56,37.18,--,"1,600,000.00"
28-Nov-2008,68.43,36.62,--,"1,600,000.00"
26-Nov-2008,66.32,35.50,--,"1,500,000.00"
25-Nov-2008,64.48,34.53,--,"1,400,000.00"
24-Nov-2008,61.89,33.17,--,"1,400,000.00"
21-Nov-2008,66.30,35.51,--,"1,400,000.00"
20-Nov-2008,64.32,34.43,--,"1,300,000.00"
19-Nov-2008,64.07,34.27,--,"1,300,000.00"
18-Nov-2008,64.48,34.52,--,"1,300,000.00"
17-Nov-2008,68.17,36.46,--,"1,300,000.00"
14-Nov-2008,67.84,36.28,--,"1,300,000.00"
13-Nov-2008,68.87,36.87,--,"1,300,000.00"
12-Nov-2008,72.09,38.55,--,"1,300,000.00"
11-Nov-2008,71.64,38.31,--,"1,300,000.00"
10-Nov-2008,70.56,37.73,--,"1,300,000.00"
07-Nov-2008,70.88,37.92,--,"1,300,000.00"
06-Nov-2008,68.65,36.71,--,"1,300,000.00"
05-Nov-2008,71.81,38.40,--,"1,300,000.00"
04-Nov-2008,70.57,37.78,--,"1,300,000.00"
03-Nov-2008,72.93,39.03,--,"1,300,000.00"
31-Oct-2008,72.94,39.04,--,"1,300,000.00"
30-Oct-2008,72.80,38.97,--,"1,300,000.00"
29-Oct-2008,63.56,34.07,--,"1,300,000.00"
28-Oct-2008,66.98,35.91,--,"1,300,000.00"
27-Oct-2008,64.23,34.38,--,"1,300,000.00"
24-Oct-2008,67.16,35.95,--,"1,300,000.00"
23-Oct-2008,67.07,35.91,--,"1,300,000.00"
22-Oct-2008,69.72,37.30,--,"1,300,000.00"
21-Oct-2008,72.09,38.57,--,"1,300,000.00"
20-Oct-2008,72.34,38.74,--,"1,100,000.00"
17-Oct-2008,70.46,37.73,--,"1,100,000.00"
16-Oct-2008,75.50,40.44,--,"1,100,000.00"
15-Oct-2008,79.49,42.53,--,"1,100,000.00"
14-Oct-2008,81.41,43.56,--,"1,100,000.00"
13-Oct-2008,80.44,43.06,--,"1,100,000.00"
10-Oct-2008,77.61,41.53,--,"1,100,000.00"
09-Oct-2008,75.03,40.14,--,"1,100,000.00"
08-Oct-2008,77.20,41.35,--,"1,100,000.00"
07-Oct-2008,77.54,41.50,--,"1,100,000.00"
06-Oct-2008,78.30,41.90,--,"1,100,000.00"
03-Oct-2008,75.99,40.68,--,"1,100,000.00"
02-Oct-2008,77.96,41.72,--,"1,100,000.00"
01-Oct-2008,77.57,41.51,--,"1,100,000.00"
30-Sep-2008,77.50,41.49,--,"1,100,000.00"
29-Sep-2008,75.96,40.40,--,"1,100,000.00"
26-Sep-2008,76.80,41.11,--,"1,100,000.00"
25-Sep-2008,77.41,41.43,--,"1,100,000.00"
24-Sep-2008,77.66,41.56,--,"1,100,000.00"
23-Sep-2008,77.80,41.63,--,"1,100,000.00"
22-Sep-2008,78.79,42.18,--,"1,100,000.00"
19-Sep-2008,79.57,42.61,--,"1,100,000.00"
18-Sep-2008,76.04,40.76,--,"1,100,000.00"
17-Sep-2008,78.52,42.05,--,"1,100,000.00"
16-Sep-2008,78.15,41.87,--,"1,100,000.00"
15-Sep-2008,80.52,43.12,--,"1,100,000.00"
12-Sep-2008,80.51,43.13,--,"1,300,000.00"
11-Sep-2008,82.05,43.95,--,"1,300,000.00"
10-Sep-2008,83.55,44.74,--,"1,300,000.00"
09-Sep-2008,84.24,45.11,--,"1,300,000.00"
08-Sep-2008,85.09,45.57,--,"1,700,000.00"
05-Sep-2008,81.75,43.79,--,"1,700,000.00"
04-Sep-2008,80.73,43.24,--,"1,700,000.00"
03-Sep-2008,81.50,43.65,--,"1,700,000.00"
02-Sep-2008,82.44,44.16,--,"1,700,000.00"
29-Aug-2008,82.85,44.38,--,"1,700,000.00"
28-Aug-2008,82.22,44.05,--,"1,700,000.00"
27-Aug-2008,84.46,45.24,--,"1,700,000.00"
26-Aug-2008,83.37,44.66,--,"1,700,000.00"
25-Aug-2008,83.08,44.50,--,"1,700,000.00"
22-Aug-2008,81.35,43.58,--,"1,700,000.00"
21-Aug-2008,80.60,43.17,--,"1,700,000.00"
20-Aug-2008,83.15,44.54,--,"1,700,000.00"
19-Aug-2008,82.00,43.92,--,"1,700,000.00"
18-Aug-2008,83.41,44.68,--,"1,700,000.00"
15-Aug-2008,84.93,45.49,--,"1,700,000.00"
14-Aug-2008,84.98,45.51,--,"1,700,000.00"
13-Aug-2008,85.26,45.66,--,"1,700,000.00"
12-Aug-2008,85.29,45.68,--,"1,700,000.00"
11-Aug-2008,84.51,45.27,--,"1,700,000.00"
08-Aug-2008,84.17,45.08,--,"1,700,000.00"
07-Aug-2008,82.96,44.41,--,"1,500,000.00"
06-Aug-2008,83.01,44.46,--,"1,500,000.00"
05-Aug-2008,80.87,43.34,--,"1,500,000.00"
04-Aug-2008,80.78,43.28,--,"1,500,000.00"
01-Aug-2008,81.97,43.92,--,"1,500,000.00"
31-Jul-2008,81.18,43.49,--,"1,500,000.00"
30-Jul-2008,80.57,43.17,--,"1,500,000.00"
29-Jul-2008,78.69,42.18,--,"1,500,000.00"
28-Jul-2008,80.24,42.99,--,"1,500,000.00"
25-Jul-2008,80.50,43.13,--,"1,000,000.00"
24-Jul-2008,81.83,43.83,--,"1,000,000.00"
23-Jul-2008,80.71,43.25,--,"1,000,000.00"
22-Jul-2008,78.30,41.96,--,"1,000,000.00"
21-Jul-2008,78.61,42.12,--,"1,000,000.00"
18-Jul-2008,76.48,40.98,--,"1,000,000.00"
17-Jul-2008,76.43,40.96,--,"1,000,000.00"
16-Jul-2008,74.85,40.13,--,"1,000,000.00"
15-Jul-2008,74.34,39.83,--,"1,000,000.00"
14-Jul-2008,77.91,41.74,--,"1,000,000.00"
11-Jul-2008,78.64,42.13,--,"1,000,000.00"
10-Jul-2008,77.42,41.49,--,"1,000,000.00"
09-Jul-2008,77.93,41.76,--,"1,000,000.00"
08-Jul-2008,77.10,41.33,--,"1,000,000.00"
07-Jul-2008,79.19,42.44,--,"1,000,000.00"
03-Jul-2008,77.75,41.67,--,"1,000,000.00"
02-Jul-2008,79.02,42.34,--,"1,000,000.00"
01-Jul-2008,80.70,43.24,--,"1,000,000.00"
30-Jun-2008,80.38,43.07,--,"1,000,000.00"
27-Jun-2008,80.29,43.02,--,"1,000,000.00"
26-Jun-2008,82.42,44.16,--,"900,000.00"
25-Jun-2008,82.99,44.48,--,"900,000.00"
24-Jun-2008,82.06,43.98,--,"900,000.00"
23-Jun-2008,83.24,44.61,--,"900,000.00"
20-Jun-2008,83.40,44.96,--,"900,000.00"
19-Jun-2008,84.26,45.44,--,"900,000.00"
18-Jun-2008,86.63,46.70,--,"900,000.00"
17-Jun-2008,86.14,46.44,--,"800,000.00"
16-Jun-2008,85.93,46.34,--,"800,000.00"
13-Jun-2008,84.41,45.53,--,"800,000.00"
12-Jun-2008,85.60,46.17,--,"800,000.00"
11-Jun-2008,86.25,46.52,--,"800,000.00"
10-Jun-2008,85.92,46.33,--,"800,000.00"
09-Jun-2008,87.91,47.39,--,"800,000.00"
06-Jun-2008,88.42,47.67,--,"800,000.00"
05-Jun-2008,88.60,47.77,--,"800,000.00"
04-Jun-2008,87.90,47.39,--,"800,000.00"
03-Jun-2008,88.83,47.89,--,"800,000.00"
02-Jun-2008,90.21,48.63,--,"800,000.00"
30-May-2008,89.20,48.09,--,"800,000.00"
29-May-2008,88.60,47.77,--,"800,000.00"
28-May-2008,86.84,46.83,--,"800,000.00"
27-May-2008,87.43,47.14,--,"800,000.00"
23-May-2008,88.11,47.51,--,"800,000.00"
22-May-2008,90.12,48.59,--,"800,000.00"
21-May-2008,90.34,48.70,--,"800,000.00"
20-May-2008,90.57,48.82,--,"800,000.00"
19-May-2008,93.01,50.15,--,"800,000.00"
16-May-2008,93.21,50.25,--,"800,000.00"
15-May-2008,93.69,50.52,--,"800,000.00"
14-May-2008,92.74,50.01,--,"800,000.00"
13-May-2008,92.33,49.78,--,"800,000.00"
12-May-2008,90.10,48.58,--,"800,000.00"
09-May-2008,90.47,48.78,--,"800,000.00"
08-May-2008,91.05,49.09,--,"800,000.00"
07-May-2008,92.60,49.91,--,"800,000.00"
06-May-2008,93.69,50.51,--,"500,000.00"
05-May-2008,93.29,50.30,--,"500,000.00"
02-May-2008,94.68,51.05,--,"400,000.00"
01-May-2008,92.80,50.55,--,"400,000.00"
30-Apr-2008,92.80,50.04,--,"400,000.00"
29-Apr-2008,93.72,50.53,--,"400,000.00"
28-Apr-2008,93.63,50.49,--,"400,000.00"
25-Apr-2008,92.99,50.15,--,"400,000.00"
24-Apr-2008,91.98,49.61,--,"400,000.00"
23-Apr-2008,90.91,49.04,--,"400,000.00"
22-Apr-2008,91.00,49.08,--,"400,000.00"
21-Apr-2008,91.21,49.20,--,"400,000.00"
18-Apr-2008,90.64,48.90,--,"400,000.00"
17-Apr-2008,90.30,48.71,--,"400,000.00"
16-Apr-2008,88.86,47.94,--,"400,000.00"
15-Apr-2008,90.06,48.58,--,"400,000.00"
14-Apr-2008,90.29,48.70,--,"400,000.00"
11-Apr-2008,91.82,49.54,--,"400,000.00"
10-Apr-2008,90.06,48.62,--,"300,000.00"
09-Apr-2008,89.25,48.18,--,"300,000.00"
08-Apr-2008,90.09,48.64,--,"300,000.00"
07-Apr-2008,91.17,49.23,--,"300,000.00"
04-Apr-2008,91.02,49.14,--,"300,000.00"
03-Apr-2008,91.67,49.51,--,"300,000.00"
02-Apr-2008,90.90,49.09,--,"300,000.00"
01-Apr-2008,88.79,47.97,--,"300,000.00"
31-Mar-2008,87.30,47.15,--,"300,000.00"
28-Mar-2008,87.43,47.28,--,"300,000.00"
27-Mar-2008,86.36,46.70,--,"300,000.00"
26-Mar-2008,86.98,47.03,--,"300,000.00"
25-Mar-2008,87.57,47.36,--,"300,000.00"
24-Mar-2008,84.95,45.97,--,"300,000.00"
20-Mar-2008,83.41,45.12,--,"300,000.00"
19-Mar-2008,82.19,44.45,--,"300,000.00"
18-Mar-2008,79.67,43.11,--,"400,000.00"
17-Mar-2008,79.15,42.82,--,"400,000.00"
14-Mar-2008,80.53,43.58,--,"400,000.00"
13-Mar-2008,80.85,43.76,--,"400,000.00"
12-Mar-2008,85.03,46.02,--,"400,000.00"
11-Mar-2008,84.56,45.78,--,"400,000.00"
10-Mar-2008,84.64,45.81,--,"400,000.00"
07-Mar-2008,84.40,45.68,--,"400,000.00"
06-Mar-2008,86.44,46.78,--,"400,000.00"
05-Mar-2008,85.08,46.05,--,"400,000.00"
04-Mar-2008,85.20,46.12,--,"400,000.00"
03-Mar-2008,84.79,45.93,--,"400,000.00"
29-Feb-2008,87.69,47.49,--,"400,000.00"
28-Feb-2008,87.85,47.58,--,"400,000.00"
27-Feb-2008,88.32,47.84,--,"400,000.00"
26-Feb-2008,86.98,47.11,--,"400,000.00"
25-Feb-2008,86.53,46.87,--,"400,000.00"
22-Feb-2008,86.37,46.78,--,"400,000.00"
21-Feb-2008,87.30,47.28,--,"400,000.00"
20-Feb-2008,86.73,46.99,--,"400,000.00"
19-Feb-2008,87.81,47.57,--,"400,000.00"
15-Feb-2008,88.66,48.04,--,"400,000.00"
14-Feb-2008,88.78,48.10,--,"400,000.00"
13-Feb-2008,86.26,46.73,--,"400,000.00"
12-Feb-2008,84.59,45.83,--,"400,000.00"
11-Feb-2008,84.74,45.91,--,"400,000.00"
08-Feb-2008,87.95,47.61,--,"400,000.00"
07-Feb-2008,87.95,47.81,--,"400,000.00"
06-Feb-2008,87.95,47.62,--,"400,000.00"
05-Feb-2008,90.45,48.98,--,"400,000.00"
04-Feb-2008,89.77,48.62,--,"400,000.00"
01-Feb-2008,88.12,47.71,--,"400,000.00"
31-Jan-2008,87.18,47.20,--,"400,000.00"
30-Jan-2008,86.98,47.09,--,"400,000.00"
29-Jan-2008,88.77,48.06,--,"400,000.00"
28-Jan-2008,87.54,47.39,--,"300,000.00"
25-Jan-2008,91.30,49.42,--,"300,000.00"
24-Jan-2008,87.74,47.50,--,"300,000.00"
23-Jan-2008,89.18,48.26,--,"300,000.00"
22-Jan-2008,84.20,45.58,--,"300,000.00"
18-Jan-2008,92.53,50.05,--,"300,000.00"
17-Jan-2008,91.75,49.62,--,"300,000.00"
16-Jan-2008,90.89,49.17,--,"300,000.00"
15-Jan-2008,93.16,50.35,--,"300,000.00"
14-Jan-2008,93.01,50.28,--,"300,000.00"
11-Jan-2008,94.28,50.97,--,"300,000.00"
10-Jan-2008,95.99,51.87,--,"300,000.00"
09-Jan-2008,97.95,52.93,--,"300,000.00"
08-Jan-2008,96.07,51.92,--,"300,000.00"
07-Jan-2008,97.50,52.70,--,"300,000.00"
04-Jan-2008,99.34,53.68,--,"300,000.00"
03-Jan-2008,97.14,52.52,--,"300,000.00"
02-Jan-2008,99.19,53.61,--,"300,000.00"
31-Dec-2007,101.12,54.65,--,"300,000.00"
28-Dec-2007,99.95,54.02,--,"300,000.00"
27-Dec-2007,101.11,54.65,--,"300,000.00"
26-Dec-2007,101.88,55.07,--,"300,000.00"
24-Dec-2007,102.45,55.38,--,"300,000.00"
21-Dec-2007,100.63,54.43,--,"300,000.00"
20-Dec-2007,99.69,53.91,--,"200,000.00"
19-Dec-2007,100.28,54.23,--,"200,000.00"
18-Dec-2007,99.21,53.65,--,"200,000.00"
17-Dec-2007,99.29,53.68,--,"200,000.00"
14-Dec-2007,101.91,55.08,--,"200,000.00"
13-Dec-2007,101.79,55.03,--,"200,000.00"
12-Dec-2007,103.08,55.72,--,"200,000.00"
11-Dec-2007,105.09,56.81,--,"200,000.00"
10-Dec-2007,103.57,56.01,--,"200,000.00"
07-Dec-2007,104.82,56.69,--,"200,000.00"
06-Dec-2007,106.64,57.67,--,"200,000.00"
05-Dec-2007,105.90,57.28,--,"200,000.00"
04-Dec-2007,104.12,56.32,--,"200,000.00"
03-Dec-2007,102.18,55.29,--,"200,000.00"
30-Nov-2007,102.40,55.42,--,"200,000.00"
29-Nov-2007,102.06,55.24,--,"200,000.00"
28-Nov-2007,98.43,53.29,--,"200,000.00"
27-Nov-2007,99.34,53.76,--,"200,000.00"
26-Nov-2007,100.85,54.56,--,"200,000.00"
23-Nov-2007,97.96,53.01,--,"200,000.00"
21-Nov-2007,97.99,53.05,--,"200,000.00"
20-Nov-2007,99.26,53.73,--,"200,000.00"
19-Nov-2007,99.38,53.77,--,"200,000.00"
16-Nov-2007,100.32,54.28,--,"200,000.00"
15-Nov-2007,103.01,55.75,--,"200,000.00"
14-Nov-2007,102.98,55.74,--,"200,000.00"
13-Nov-2007,100.00,54.14,--,"200,000.00"
